,CT_Jurkat_Empty_H3K27ac,CT_Jurkat_Tax_H3K27ac,CT_TL-Om1_Empty_H3K27ac,CT_TL-Om1_Tax_H3K27ac
CBX8,3.359635903894901,2.76975459715724,0.9919185388088226,1.7818333165347575
CBY1,8.729481043219566,18.985680933117866,33.69459493747353,35.19018987470865
CBY2,0.5764751976728439,8.275241068303584,42.144034378528595,52.104908456653355
CBY3,8.193007224917412,8.875483716726302,0.6260753591358662,1.3738413863182068
CC2D1A,5.4549468445777896,5.924571944057941,7.386206571906805,5.683688309058547
CC2D1B,12.49814277946949,19.727004912942647,25.770615852177144,27.735217320770026
CC2D2A,0.6568679985404015,0.7503031985461712,0.29361516170203683,0.14258249312639237
CC2D2B,1.258833611011505,0.3965440419316292,5.213757745921612,3.341772707402706
CCAR1,12.45029257440567,29.411023130655288,25.961348698705436,23.080800792187453
CCAR2,7.132999036908149,14.812992513626813,10.760735717117786,8.892974716812372
CCBE1,0.6431424009799958,0.9475311005115509,0.420013913244009,0.148523540943861
CCDC102A,5.006315147042274,12.446046475172043,10.43950092062354,12.209794058680535
CCDC102B,5.789457949995994,9.684642604112625,9.802501019969583,10.204729828298092
CCDC103,9.958510411500932,22.029885869324207,37.472891202419994,36.93622935304046
CCDC106,12.248726693987846,26.670694408655166,14.327213314592838,14.280503543376923
CCDC107,6.619661648869514,15.064485570788383,22.23130169093609,20.967016484439373
CCDC110,1.7600141038894654,1.2013191680312156,1.784148961931467,2.5620252226293085
CCDC112,1.3204031319022178,2.4099425980448723,2.40506642177701,1.7748526568710803
CCDC115,9.055367599308491,17.63137455677986,29.001901144236328,30.956395430982113
CCDC116,8.53732495546341,6.345951811671257,1.3459263046085834,1.5550387752056123
CCDC117,7.723200916647911,14.144922951102258,15.907724925488234,16.929265053987503
CCDC12,9.6863564401865,9.312513201832772,10.278812708258629,8.56830403700471
CCDC120,3.517675288319588,4.106524261474609,4.10788155567646,3.8794248799979685
CCDC121,9.962431328415871,10.518842559814454,21.445904172390698,21.88013904103637
CCDC122,1.6274640208482742,1.3941643500328065,1.294335475564003,1.4243385152518748
CCDC124,5.4823984310030935,10.701461935192347,16.225468409880996,17.91932466313243
CCDC125,0.0,0.0,0.0,0.0
CCDC126,2.5670794044733047,2.1521893617510797,9.120433461099863,8.273632220953703
CCDC127,8.963602076649666,17.852814664542674,16.219547219127417,15.81415098056197
CCDC13,2.203547059893608,2.399507009893656,9.281430152997375,5.951769012644887
CCDC134,10.773422249913216,9.580702930241824,27.746567501097918,27.755417227461933
CCDC136,2.97531854814291,3.6394360158443453,6.04741151213646,3.1169095948338508
CCDC137,18.54210958325863,30.32891718018055,20.976572651267052,23.889660741746425
CCDC138,11.212637477576733,14.68401491522789,24.191456364929675,21.096231174767016
CCDC14,4.29728873872757,3.0805192113518713,4.9952527773380275,4.3615319009125235
CCDC141,0.7529472142457962,0.8640488174557686,14.004460771530866,14.932224522650241
CCDC142,8.546738584160805,22.21646941292286,37.471381567001345,38.981985982596875
CCDC144A,0.9137318730354309,0.32975765377283095,0.536549071520567,0.1351562909781933
CCDC146,2.5302163660526276,3.9040772547721865,0.745039439201355,0.540624527335167
CCDC148,3.011789493560791,3.798888592660427,32.241225574895736,33.60173432767391
CCDC149,0.564710403084755,0.8690573346614837,0.06979989498853684,0.23763736724853515
CCDC15,9.591842112958432,14.220474604040385,5.640144905149937,5.023054955154658
CCDC150,3.1600249465703962,4.085652217388153,8.55384043648839,4.412624332636595
CCDC152,0.8117712020874024,3.329298241317272,0.2594740454852581,0.3015025024116039
CCDC154,2.2439395409822462,1.7685858717560767,1.3999449670910835,0.9089633394777775
CCDC157,6.3804443740844725,22.416199012994767,46.948857260793446,45.39535288214684
CCDC158,0.8431439989805222,0.06678631782531738,0.6986067090928555,0.28694732835888864
CCDC159,3.087868411064148,6.787994292140007,11.681790652871133,13.20816584432125
CCDC160,0.2509823989868164,0.14609520703554155,0.09559549733996392,0.044557124376297
CCDC163,8.8828180000782,10.699582710534335,5.421185030192137,4.723038485497236
CCDC166,0.0,0.0,0.0,0.0
CCDC167,7.085941279530525,10.796215473294257,12.085721509307623,13.586158384144307
CCDC168,1.5035414535999299,1.9714488021731376,0.8218185823261738,0.46933376401662824
CCDC169,0.9333408033847809,0.7555208575725555,4.986148564368486,3.3818747220933436
CCDC169-SOHLH2,0.9333408033847809,0.7567731025218963,4.98705899938941,3.3830629070699216
CCDC17,5.6639686627388,4.53812767803669,2.915667827576399,1.7077199914455414
CCDC170,0.26784527891874316,0.4654175090789795,0.27768247842788696,0.23318192079663277
CCDC171,5.822400475203991,10.447674005001783,21.351666167482733,17.225716622620823
CCDC172,0.6862800109386444,0.6574280723929405,0.0,0.04752753049135208
CCDC174,16.21973190963268,20.396955086290838,24.548971589505673,23.125353527873756
CCDC175,0.21176639914512635,0.8519437568187713,4.5643142752349375,3.7903117041289804
CCDC177,1.513737626671791,0.6052513602375984,0.9045165705680848,0.6939015202224255
CCDC178,0.2470607990026474,0.1314855632185936,0.3658431525379419,0.0
CCDC179,0.4313759982585907,0.5685187684297561,0.3025675939917564,0.4262622378766537
CCDC18,10.309495450675488,28.755889105707407,31.85292862996459,33.64035120795667
CCDC180,0.6800054410696029,0.6060862196087837,0.26857840493321417,0.24417287242412566
CCDC181,1.0153022525906563,0.6595153731107711,5.084475806951523,1.944020133510232
CCDC182,1.6113854543566704,1.1192975343465805,0.21258636517822743,0.3312074147164822
CCDC183,2.8517877678871155,1.9342993936538697,1.5028239101171494,0.9980767039954662
CCDC184,0.9835372921228409,1.6300041672587395,4.581004622429609,3.2734515576064585
CCDC185,0.8294183966517449,0.7701303067803383,0.5561237127333879,1.258735302016139
CCDC186,9.76791959786415,13.515459830760955,9.296451737582684,8.225213327109813
CCDC187,2.270606589317322,1.8243101526200771,1.1136132696419954,0.9119330844283104
CCDC188,2.5215890836715698,1.0998878364264966,0.7617304836958647,0.6683552281558514
CCDC190,0.5098079985380173,0.13357277750968932,0.33534340098500254,0.256945483982563
CCDC191,7.580451727509499,16.375585469424724,18.249976375192404,16.99937009114027
CCDC192,1.3725600111484528,2.0417836592793464,2.4411795523762705,2.3546874604523182
CCDC194,1.4055014456510544,1.498936351776123,0.5717529133558273,0.5421107728779316
CCDC195,0.08431439965963364,0.4675045734643936,0.26174977846443653,0.2220425992459059
CCDC196,0.3764735984802246,0.2650583103299141,0.31106491431593897,0.12178937494754791
CCDC197,0.0,0.0,0.0,0.0
CCDC198,0.9019680142402648,0.909963792860508,0.1274606293439865,0.15000883296132086
CCDC200,1.0039296233654023,0.5760319420695305,0.4315459203720093,0.5609725907295943
CCDC201,1.7490336251258851,0.3297576880455017,0.46067959621548654,0.2679362927377224
CCDC22,2.5411973184347154,3.5041950812935827,2.427825930416584,1.5075105182826518
CCDC24,3.2478702662587167,4.044955059081316,7.590295296758414,7.145450184494257
CCDC25,9.631841516375541,26.542338319242,20.837126688569786,21.035337765425442
CCDC27,1.8235440099239348,2.2415162038803103,0.9422995580732823,1.0990721042454243
CCDC28A,4.980824386656284,11.334681715875863,16.283130012750625,15.29788724169135
CCDC28B,16.12561996549368,36.401669602692124,49.41992935657501,67.12059707045555
CCDC3,1.7129548921585083,3.1402092195749285,15.110790688246489,16.080010487735272
CCDC30,2.4160978217720985,6.327167324304581,0.31683082491159437,0.1128779599070549
CCDC32,7.527119402050972,9.934464162409306,19.347657957583667,19.837945195734502
CCDC33,7.745162392854691,6.8529011359810825,13.393258115053177,34.37420194506645
CCDC34,1.72864130961895,3.222856233358383,9.877005062699318,8.90426209524274
CCDC38,4.298074886798859,4.766873151659966,8.69313681781292,8.798513778150081
CCDC39,1.0588320004940033,0.3130611166357994,0.30044326558709145,0.16931668415665627
CCDC40,1.549032010436058,4.470926063060761,0.38693458199501035,0.16634642019867896
CCDC42,2.3419801054000855,1.9727014119327069,8.82347970931232,7.561613553911448
CCDC43,6.3729927070736885,12.403472366929055,10.274865323871374,8.78975027884543
CCDC47,7.982418866038323,15.011893157541753,10.197174371927977,9.415925086140632
CCDC50,0.3176496011018753,0.27131965428590776,54.68147444009781,61.10539934515953
CCDC51,10.477730708003044,18.158778282105924,17.856353042542935,19.228998604208233
CCDC54,0.6274560034275055,0.2669368048608303,0.19422582030296326,0.1410972212255001
CCDC57,3.5765002006292343,5.048625572323799,6.437685581743717,5.33109289509058
CCDC59,4.631411237716675,12.66330945044756,16.563083523586393,15.786528558135032
CCDC6,10.392238642215728,22.52994218146801,32.396920804291966,43.901077130764726
CCDC60,0.1843151992559433,0.19034112441539763,0.22002165511250496,0.0475275108218193
CCDC61,4.12630747717619,7.340859473466873,6.190956939458847,6.922964327335357
CCDC62,2.219625641107559,1.5870109946131705,0.56204145693779,0.26882738873362544
CCDC63,1.1180481697916984,0.9030768202543259,0.2974085058271885,0.2374888542741537
CCDC65,0.8627520096302033,1.517301113009453,0.7571782034635544,0.6044898609817028
CCDC66,7.831433235406876,12.989313296586275,31.43292203992605,30.01059781983495
CCDC68,0.3686303985118866,0.33393181294202806,0.4341254983693361,0.30595828145742415
CCDC69,4.651800858974457,4.90107069593668,3.621406529635191,3.4571739725619555
CCDC7,5.752987354397773,12.7332260248065,10.608084791153669,11.415491026490926
CCDC70,2.638453267455101,2.3738361220359803,0.09392648966610431,0.14287938863039018
CCDC71,9.669099306285382,14.237379915654659,7.194712063968182,5.963204792290926
CCDC71L,2.050997221469879,3.0763443017005923,3.8602451112866403,2.682329204231501
CCDC73,0.45647423815727234,1.409192246258259,0.5687183148562908,0.7856875149905682
CCDC74A,4.5176833242177965,5.462910199612379,13.035150638967753,13.483676365613938
CCDC74B,2.705120092868805,1.757732981979847,5.987627244353295,7.958467174649239
CCDC77,8.69928649419546,19.324202070236208,29.51964105179906,31.1576406121403
CCDC78,8.592227161645889,5.948572122335434,0.9219669022262097,1.1439264995455742
CCDC8,0.5231414557695389,0.2717370285987854,0.12685393577814102,0.14287958085536956
CCDC80,0.8313792103528976,0.13148557335138322,1.2002564881742002,0.6757810319960117
CCDC81,0.47843520939350126,0.22665612691640855,0.19361908918619156,0.32437543791532514
CCDC82,4.388271957039833,10.154442798674106,23.890111141651868,23.048720756947993
CCDC83,0.5333376014232636,1.5319108355045319,4.448991787880659,4.346084326192736
CCDC85A,1.3137359142303466,1.0560594293475152,0.8558088317513466,0.9505489826202392
CCDC85B,7.9800666235685345,9.09796432864666,27.29013556790352,37.75443881893158
CCDC85C,8.107515985488892,12.217303145110607,15.995281344741583,15.591813804447652
CCDC86,10.573417592406273,12.591304442286491,16.165377631083132,15.277838411822914
CCDC87,5.106707927346229,7.934213822245598,11.217166198939085,10.16938176766038
CCDC88A,9.800078441500665,12.562087897360325,4.764608796983957,4.786903568357229
CCDC88B,5.019647925138473,5.0745068325400355,18.999260744541882,21.699534283816813
CCDC88C,25.55549458146095,60.09933331632614,25.810223030000927,25.222501920610668
CCDC89,0.9803999996185303,1.1729346683621407,0.9278851022571325,0.32081049486994745
CCDC9,6.968682854175568,16.185247416496278,16.217881913632155,20.334307319223882
CCDC90B,6.254951552152634,15.458944680392742,22.272275582402944,20.962563600093127
CCDC91,0.22706063908338547,0.13357271164655685,0.14733846156299113,0.20496257230639459
CCDC92,7.753398679077625,12.81336926433444,11.826549386382103,12.951220195889473
CCDC92B,0.6831427291631699,1.3156910042762757,0.6852537018060684,0.18119853079319
CCDC93,5.89142162078619,9.50160613128543,20.044288382723927,17.89793555766344
CCDC97,8.346734408020973,14.222979689598084,20.204066951423883,19.945176186561586
CCDC9B,3.3910084191560745,1.7746382507681846,1.1717293118536471,1.4510723376274108
CCER1,0.31372799932956696,0.9600539073348046,0.7240988385677337,0.36982315465807913
CCER2,4.409447708249092,4.07897320985794,1.5240676733255387,1.441567352682352
CCHCR1,0.0,0.06678633809089661,0.11532177284359932,0.017822849750518798
CCIN,1.4196192157268523,1.5173022943735122,0.9520110613405705,0.5094351249933243
CCK,0.7627512100338936,0.802479755282402,0.09559563919901848,0.21684395894408226
CCKAR,0.8651049684286117,0.8339947687983513,0.6564229845106602,0.6846927452087402
CCKBR,0.5905929582118988,0.5676839110255242,0.8552014402449131,0.4684427093267441
CCL1,19.34250617516041,12.646821330845356,0.6429183081239462,1.2823502983152866
CCL11,0.8745168101787567,0.32975759625434875,0.14566955268383025,0.3371479819715023
CCL13,1.6862880128622055,1.458864260315895,0.2336782458424568,0.09356973990797997
CCL14,0.0,0.0,0.0,0.0
CCL15,0.05490239977836609,0.0,0.0,0.0
CCL15-CCL14,0.05490239977836609,0.0,0.0,0.0
CCL16,0.0,0.0,0.0,0.0
CCL17,0.7098096060752869,0.42513661208748815,0.28678680792450906,0.16040523916482927
CCL18,0.0,0.0,0.0,0.0
CCL19,1.8455049740076066,0.7325628003478051,1.0212041357159614,0.3600206608772278
CCL2,0.6839270503520966,0.5125854349136353,0.46432156905531885,0.19010995119810103
CCL20,0.2662766413092613,0.5843804085254669,0.9680959290266037,1.6796493807882071
CCL21,2.469040297746658,0.16571361190080644,0.5811608599126339,0.8970804297924042
CCL22,1.1254991960525513,1.8986102548241615,0.44702320769429205,0.573745596125722
CCL23,0.0,0.0,0.0,0.0
CCL24,1.0996166605949402,0.5334561940431595,0.5195547051131725,0.5317139661312104
CCL25,0.6407894450426102,0.967150010406971,0.33989558070898057,0.45448177099227904
CCL26,0.49020000755786897,0.4633301720023155,0.3256320502460003,0.22070579472184182
CCL27,6.397699300050736,8.590389483749867,21.792168782949446,23.304774802207948
CCL28,0.9607919996976853,1.0370666786134244,0.9679438908249139,2.133982707977295
CCL3,0.0,0.0,0.0,0.0
CCL3L3,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0
CCL4L2,0.0,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0
CCL7,0.7294176107645035,0.1982719859480858,0.12442609250545501,0.22872629642486572
CCL8,1.0392240118980407,0.7106483420729637,0.6168194582313299,0.37724904254078867
CCM2,21.525661017894745,28.509407495260238,18.20793675035238,20.038002548515795
CCM2L,0.4760822380781174,0.6887344643473625,0.2409618050158024,0.19605093196034432
CCN1,1.620012965977192,0.2984515956044197,0.4339737282693386,0.19011013090610504
CCN2,0.6015734375715256,0.1794883355498314,0.2597771960198879,0.1307006424665451
CCN3,0.6564758421182633,0.16613104665279388,0.8603607501089573,0.6995450462400913
CCN4,2.7098258954286574,1.709104162722826,1.4081393134593965,0.9386675776541233
CCN5,1.8996226562261582,1.1249327194690704,0.4154618029296398,0.40606298071146013
CCN6,0.9529487997293472,0.48733175694942477,0.09711307302117347,0.2747685295343399
CCNA1,0.4784352004528046,0.53429078489542,6.70231889590621,5.893400617539883
CCNA2,7.098096435070038,14.435653492182492,15.033406767845154,17.026253121629356
CCNB1,10.351062237024307,19.756228949427605,11.171037817895412,9.925804189741612
CCNB1IP1,2.738061049461365,4.596566990435123,4.205602672696114,3.3016702087819576
CCNB2,8.312222731590271,13.315103894233703,28.377039525657892,26.682779552668332
CCNB3,0.08745167964696884,0.9790457112789154,0.6139365138113498,0.5972116742134094
CCNC,7.931435994207859,10.909125554710627,12.766571880802513,8.461365534067154
CCND1,0.34666943860054017,0.9667325251698494,0.04218348845839501,0.17793112769722938
CCND2,0.8431439983844757,1.4150355970859527,50.970697063058616,81.50297469115257
CCND3,7.54712103009224,12.813788010150194,4.913616921514273,4.772051317989826
CCNDBP1,7.462021379113198,8.759859320402146,18.668472865968944,15.590776510864496
CCNE1,3.2435553648471833,4.985598228782416,3.3488833068311212,3.7718948343098164
CCNE2,5.960048387885093,12.8117007676363,23.140221861869097,20.954840098053218
CCNF,5.749066365361213,9.842630434751511,10.165006339102984,9.385178820014
CCNG1,8.694189302325249,19.723455679565667,12.390562921464443,14.523486835628749
CCNG2,5.765928833425045,14.949073001772165,14.656487298309804,19.046164662376047
CCNH,7.325547894239426,11.952870819330215,15.410781851544977,15.606669086411596
CCNI,7.270646747350693,25.32328087863326,15.371022571831942,23.73637967349589
CCNI2,1.9827609776258468,2.1968529420495035,3.0363006626963616,2.7910496632754804
CCNJ,9.10595611155033,17.776011281371115,22.92748456120491,23.338634506613015
CCNJL,2.1427623291015623,1.154569232046604,0.4697842938303948,0.3947755394876003
CCNK,9.647137258648872,28.62356930461526,29.04393332824111,34.50950848300755
CCNL1,13.651088551282882,30.94711204946041,54.98419898405671,61.35492757380009
CCNL2,15.545224036872387,35.09411957681179,41.347397381067275,43.458629363179206
CCNO,3.2808118485212328,4.10694087767601,3.6918128918111326,3.34295878893137
CCNP,1.3004025613069534,0.8381689184606075,0.35051735743880275,0.4207670935839415
