,Empty,IRF4,Empty_Tax,IRF4_Tax
U2AF1L4,64.00747751414775,75.93722087800502,54.76951550602913,54.24539146959782
U2AF2,94.67128853857517,122.87478464746475,86.46573148179054,101.21530133521557
U2SURP,6.08171619540453,5.576954665660858,6.912410051748156,6.820007851719856
UACA,19.418326952695846,17.786349796652793,17.30416368538141,18.70011703598499
UAP1,58.91818245172501,57.923214093685154,50.139053070545195,61.86119011974335
UAP1L1,5.670178091585636,3.1895509546995164,5.024685957729816,4.486745100498199
UBA1,31.669290582716464,34.237612738132476,25.54538192844391,26.148942493736744
UBA2,24.512825488448144,27.284599961042403,20.21533303654194,23.494860840320587
UBA3,10.554768604755402,8.88999933898449,8.491994943141938,9.840905267596245
UBA5,0.32401037704944613,0.5880501717329025,0.7134484970271587,0.5535615339279175
UBA52,29.737320623993874,29.627567704916,26.675693194568158,26.551998431086542
UBA6,18.81679182499647,23.757162243127823,18.089557380229234,20.6052469176054
UBA7,2.0225740298628807,1.3910651457309724,1.6128945942670108,1.6528800320625305
UBAC1,15.066482536315918,12.06858840227127,13.029480119913817,13.275159379124641
UBAC2,44.68876557397842,42.335567890405656,35.635463040351866,42.29365141010285
UBALD1,30.385105872154234,22.72158425617218,24.362312500953674,23.41068317890167
UBALD2,37.60227442288399,39.089443686127666,35.507765109658244,36.387885599136354
UBAP1,20.318245902061463,20.852981223464013,16.832227788567543,20.336269482672215
UBAP1L,0.06167109131813049,0.15292752981185914,0.30768086031079295,0.4208856874704361
UBAP2,60.89734379899502,65.70119025278092,49.73418133020401,59.67369253969193
UBAP2L,66.00536621677875,78.81833493041992,58.18084665518999,65.71296928930282
UBASH3A,25.366739978432655,30.76645082437992,25.34018553674221,24.852563559412957
UBASH3B,22.06496579694748,23.05225489926338,22.80123970991373,24.410218348145484
UBB,13.818591072916984,18.349010473489763,11.098260794967413,14.508547629594803
UBC,56.746890424132346,73.44912875962257,52.29511079722643,53.15581634616852
UBD,0.0,0.0,0.0,0.0
UBE2A,0.22818308556079864,0.536689600944519,0.31045657685399053,0.49391328382492067
UBE2B,24.1968844537735,27.32787450683117,23.194978975653648,25.990070904016495
UBE2C,19.718612622737883,23.879789587259292,16.24509074795246,21.165222649097444
UBE2D1,15.706197002232075,15.968528679668903,14.517682018756867,15.458744922041893
UBE2D2,0.8814217190742493,0.42935137569904325,0.7978877269178629,0.6037338174581528
UBE2D3,64.50321159934998,54.278346062898635,51.34662739622593,62.80941659283638
UBE2D4,47.00047530817986,37.85968379962444,37.5768573127985,38.65062118279934
UBE2E1,6.55729573816061,5.600612485408783,5.5000872425735,5.131452133953571
UBE2E2,26.66088279724121,17.681897343993185,24.99155515089631,25.894186037778855
UBE2E3,0.1423179030418396,0.8390825462341308,0.7106727454662323,0.3456276041269302
UBE2F,20.3796797850132,20.071036813259123,17.588938735842707,20.998820701897145
UBE2F-SCLY,20.54690321135521,20.061803379654883,17.915357944190504,21.199228791832923
UBE2G1,50.81935289919377,43.41414615154267,43.133183905780314,47.98647942274809
UBE2G2,44.93401513981819,48.2547212138176,37.550950615882876,39.674128268003464
UBE2H,24.673174462914467,15.064816530942917,18.608910504579544,23.767459042668342
UBE2I,1.8819159632921219,1.2188041472434998,1.7891749956309795,1.4354694789648057
UBE2J1,17.129851662397385,14.299599392414093,16.05493125319481,14.492938494443893
UBE2J2,33.20608592414856,24.384168804168702,26.03258331298828,25.51789669418335
UBE2K,36.572848596990106,38.1566078722477,29.861476964771747,32.7797003955245
UBE2L3,0.0,0.0,0.0,0.0
UBE2L5,10.632090723276137,10.87806114089489,9.874012238770723,9.091671758770943
UBE2L6,27.264306426405906,30.882150787472725,22.632823882728815,27.593330583810808
UBE2M,59.16580120050907,58.825776774048805,49.66153914988041,49.89133216190338
UBE2N,63.316291445970535,54.897259523391725,48.415571430444714,57.51351600277424
UBE2NL,0.12334222078323365,0.16100672006607056,0.07402847766876221,0.07804510235786438
UBE2O,38.743200428724286,23.58548057448864,31.497739800989628,31.91311958324909
UBE2Q1,71.21398045992851,64.54698561644554,57.71215850687027,62.22966016626358
UBE2Q2,25.599188019633292,19.62465598797798,19.569432658433914,22.89196539378166
UBE2QL1,1.8752747982144355,1.4320379919409751,2.2756814459860326,1.9143300324082375
UBE2R2,28.401904907226562,23.334446637034418,21.773632122278215,27.27669644355774
UBE2S,71.84963056945801,70.70912084436416,65.60359313297272,75.26204449343682
UBE2T,55.58508770561218,60.97484655809402,49.01426105582714,51.89875303506851
UBE2U,1.097270631313324,1.1945672631263733,1.5460380134135485,0.6912554377317428
UBE2V1,18.58363088315725,21.640994445085525,18.27948816114664,16.64725299632549
UBE2V2,29.038774381279946,27.402900184988976,26.073065983206035,27.926137714982033
UBE2W,39.83714016199112,43.751740111112596,34.282130156159404,34.06102371454239
UBE2Z,28.10659013134241,20.574535925388336,27.432651605054737,30.570748623192312
UBE3A,40.25911954063177,35.65435664844513,34.39479772412777,42.31372137093544
UBE3B,18.3058757237196,25.158616531968118,21.790285895347594,24.520035908222198
UBE3C,55.504912572145464,34.29157129621506,52.26874351143837,59.5114750726223
UBE3D,16.547301480412482,16.799244347810745,13.70290570627153,17.030235304057598
UBE4A,21.947781274318697,23.18152735054493,18.039819699972867,17.86949459373951
UBE4B,83.09420511066914,78.80044179165364,73.2058698272407,83.06544062328338
UBFD1,64.99633004242182,71.66333987355232,52.51651274126768,62.59870691418648
UBIAD1,23.23528928089142,27.982879904031755,18.84719261839986,22.172000636219977
UBL3,23.134717530310155,29.430201838612557,23.196367154359816,26.18964181661606
UBL4A,10.784132476449013,5.648222444057464,8.91233616322279,10.708876774907113
UBL4B,2.9051811007857324,1.8166647171974182,2.406619059756398,1.9488930231928825
UBL5,25.10581819844246,31.230129196166992,21.865703477740286,25.35009439241886
UBL7,18.884632083535195,21.64589830636978,15.020846436619758,21.074906059503554
UBLCP1,4.777137323617935,7.401119324564934,4.092386839240789,4.183764448165894
UBN1,28.446970806121826,19.227044467926024,21.5214713614434,22.850432155430315
UBN2,14.422967277765274,14.395396281719208,11.883423911064863,14.208078331351281
UBOX5,19.27742774760723,20.889914756178857,16.140989099860192,18.33163594055176
UBP1,69.54386727875472,70.10980820834637,59.62001122999191,72.4031028624773
UBQLN1,32.04002740395069,40.54890523064137,29.690515149652956,33.382592069387435
UBQLN2,14.193362979114056,16.44116251051426,12.796750918671489,13.115447913229465
UBQLN3,0.3705009790658951,0.24583841502666473,0.7060463044643402,0.7202434397935867
UBQLN4,52.35352635383606,50.13141086935997,44.445323230743405,47.21885288262367
UBQLNL,0.26992968475818635,0.5502508067488671,0.370142388343811,0.44903734129667283
UBR1,16.58714750766754,19.673417432904245,15.243620828256011,16.020667589783667
UBR2,45.936654109656814,50.017456721067425,39.27721529859304,45.57182601594925
UBR3,17.141241914391518,11.875839153766632,16.905331570774315,13.251465002655983
UBR4,55.39912213814259,58.83964503669739,45.04588424420357,47.81699645471573
UBR5,36.62786782431603,32.014952414512635,30.44352806317806,40.24497454327345
UBR7,0.0,0.0,0.0,0.0
UBTD1,88.84097083735466,83.14875809574127,71.17841857242584,80.89635493731498
UBTD2,21.76324995827675,10.35291100859642,18.39885838162899,20.219763221383094
UBTF,18.38889180243015,19.16558358860016,17.8126420686543,20.37641387438774
UBTFL1,0.0,0.09233360290527344,0.0,0.08640692055225373
UBXN1,11.222712760031223,16.139925387740135,13.038269772827626,13.511802868843079
UBXN10,20.233331161975862,25.129182520866394,26.19174454498291,24.832773438930513
UBXN11,8.392248395860195,5.968508045911789,10.090544214949011,10.79249532520771
UBXN2A,41.53429102152586,37.22634084939957,35.24912494957447,37.99254441529512
UBXN2B,14.835213900327682,17.281975363492965,15.605669996619225,14.912707817554473
UBXN4,50.21069304871559,53.418466891050336,38.1195888723433,42.740177164912225
UBXN6,10.823273081421853,10.531229774951935,8.826046248525381,8.30620729148388
UBXN7,38.682001298069956,40.837464297413824,30.97861428156495,33.04365397393703
UBXN8,3.2339370465278625,3.723355614542961,3.0659373619556427,3.736679724097252
UCHL1,0.14848501217365265,0.37221998333930967,0.35094123242795466,0.3392170660495758
UCHL3,35.31808103686571,50.4915182171464,33.252220335662365,38.875575293123724
UCHL5,56.79669835448265,57.94515264630318,46.24699784994125,52.370917590260504
UCK1,18.400277688980104,17.58263857483864,15.572817142307759,15.6847957457304
UCK2,34.119286061048506,29.33498279619217,26.827462596833705,31.367919755101205
UCKL1,73.44361050987244,67.03193412780762,56.00903029060364,59.556622190475466
UCMA,0.5351153762340546,1.0612604773044587,0.6195256198048592,0.7659553869962692
UCN,1.5832862809300423,0.7603103056550026,1.4227347573637963,1.5664732453227044
UCN2,1.9447736201286316,3.7706763976812363,2.4029176217466595,2.7650196951627732
UCN3,1.074974390387535,1.7352960103750228,1.5323890743255615,2.256612868309021
UCP1,0.45091060203313826,0.576797086596489,0.6729647048264742,0.4122444720864296
UCP2,64.17919523304701,68.17196059322357,51.87755285152793,58.322121919035915
UCP3,7.781228778362274,9.821993280649185,8.625478148162365,8.380070029199123
UEVLD,2.2263257858753205,2.071448492228985,1.8398385609984398,1.3108762426376344
UFC1,3.027100479364395,4.122698232293129,3.6028743580281732,2.403783852338791
UFD1,47.67980505466461,64.94980335426331,40.33997410964966,46.5788913834095
UFL1,36.141618769764904,39.34856240451336,33.80094958469272,41.019555226266384
UFM1,30.837199230492114,48.81565132200718,28.49773211890459,30.67081109726429
UFSP1,43.42474327325821,41.939674396514896,37.749906651973724,38.84267740130424
UFSP2,32.040739845871926,44.096829257845876,29.568599679797888,32.55420724618435
UGCG,23.77419881296158,13.680963843822479,17.432321826159953,24.70009974884987
UGDH,17.830769844770433,15.368366332411766,14.287501280918717,17.31649472731352
UGGT1,26.516190629005433,29.774729427099228,23.147798611074688,27.52755170047283
UGGT2,0.564053338766098,1.0214410990476608,1.034085348546505,0.9711016649007798
UGP2,55.50587567019463,57.32823681807518,49.58382666683197,45.45334462416172
UGT1A1,0.27277602851390836,0.7213566392660141,0.5228255964815617,0.4599079018831253
UGT1A10,0.12808611273765563,0.09233360290527344,0.3419187874495983,0.1995724354982376
UGT1A3,1.3363648800849914,0.4489722467660904,0.8550283227860928,0.643870507478714
UGT1A4,0.1859621171951294,0.5511164855957031,0.6051823999285698,0.9337520951032638
UGT1A5,4.037793472588063,4.1538600297570225,3.2156127360463143,2.7321295080184935
UGT1A6,0.3771425288915634,0.421272332072258,0.6500624604523182,0.5139816014170646
UGT1A7,0.5856380416750908,0.2997958624362946,0.18946663503348826,0.5546765178442001
UGT1A8,0.45304526686668395,0.3664495486021042,0.2954195618480444,0.39858689427375793
UGT1A9,0.410350039601326,0.5742000818252564,0.9743989068865776,0.4353794434070587
UGT2A1,0.1349648113846779,0.19880578875541688,0.1732727103382349,0.12264228343963623
UGT2A2,0.17742298579216004,0.09233360290527344,0.07171508774161339,0.33447815358638766
UGT2A3,0.0,0.0,0.0,0.0
UGT2B10,0.0,0.0,0.0,0.0
UGT2B11,0.13283004283905028,0.0,0.07865525752305985,0.1009011082649231
UGT2B15,0.0711589515209198,0.0,0.0,0.0
UGT2B17,0.0,0.0,0.0,0.0
UGT2B28,0.06285707384347916,0.07502105236053466,0.07402847766876221,0.08640703201293945
UGT2B4,0.18975722789764404,0.36183230638504027,0.20080214032530785,0.41475300753116606
UGT2B7,0.35342282831668853,0.5511162900924682,0.6715770603865385,0.30827775913476946
UGT3A1,0.11385432243347168,0.1615838050842285,0.29935261753201486,0.5496597371101379
UGT3A2,0.8733572970628738,0.7525193511247635,1.2913337963223457,0.7408695622682572
UGT8,0.11148235738277436,0.13561497926712035,0.33544153943657873,0.17838867366313935
UHMK1,22.603405545473098,24.796782710194588,18.40093866351247,20.132239978194235
UHRF1,0.5645277208089828,0.825232162475586,0.7217772479355336,0.39858715772628783
UHRF2,69.08418805122375,57.03882927465439,55.56740468120575,66.26207365131378
UIMC1,21.301899941444397,20.336485142707826,18.073367111623288,17.38478353190422
ULBP1,32.4283122190237,32.023052990436554,23.352750641345978,28.131006187021733
ULBP2,27.41659437465668,37.27913682699204,26.399022563576697,28.77014136993885
ULBP3,0.8093140544891357,1.0930002784132957,1.0019281922876835,1.0034349238872529
ULK1,11.941892538785934,10.57912863755226,11.084379169106484,14.388694143533707
ULK2,1.0142516553401948,0.9741205209493637,1.5194344012737273,1.1723465280532837
ULK3,40.58526489114762,31.296497913360596,32.42864394402504,33.04532841444016
ULK4,68.72294496059418,80.89583748817444,62.223277666568755,64.97238762140275
UMAD1,69.79863214337826,83.07201287269592,61.966247837364676,64.91356879734992
UMOD,0.2820267160534859,0.4584941691160202,0.6590842554420233,0.4150319691300392
UMODL1,46.133526201248166,53.11351131725311,43.395739197969434,50.03709202194214
UMPS,12.460877666294575,16.20282798272371,12.79166090658307,11.577402659237384
UNC119,17.21785072541237,11.152462159395219,13.049372563540935,15.360072463691235
UNC119B,15.589975566864014,11.545172708034515,12.203134888529778,13.016775503396987
UNC13A,8.090771180689336,8.25809177339077,8.353651254475118,6.155792892873287
UNC13B,14.593271682024001,15.786172407269477,14.342558244854212,16.28908891069889
UNC13C,0.7281929415464401,0.6671109688282013,0.7377396241277456,0.5649898842573166
UNC13D,33.57872022628784,30.193106272518634,25.95855449065566,25.326966733932494
UNC45A,14.2175539624691,16.253614008426666,12.992004846632481,11.876761020421982
UNC45B,1.1878801516890525,0.9097751259803772,1.4120925764888526,1.1659353340864183
UNC50,22.235980421602726,23.52950676369667,20.529258252441885,20.42184674990177
UNC5A,9.54359900856018,5.357080081105233,8.53409761095047,10.78078999876976
UNC5B,25.55554721772671,18.016609052419664,23.941277924776077,26.54084602832794
UNC5C,0.5265757828950882,0.5920898982286453,0.22578674682974814,0.36513934791088104
UNC5CL,3.396178347826004,2.897258006334305,2.6782100400328637,2.104424831867218
UNC5D,0.07590288162231446,0.25391740798950196,0.5968545816838742,0.0
UNC79,0.0,0.0,0.0,0.0
UNC80,0.6473090757727623,0.504949513077736,0.7708213830590248,0.4738442039489746
UNC93A,0.31974088883399965,0.7908956545591355,0.5343928702175618,0.5711221144199371
UNC93B1,10.534843251824379,8.813247615218163,7.772066343069077,8.279450000762939
UNCX,1.1024888455867767,0.855240877866745,1.1932459446489811,0.7096511176824569
UNG,48.5277827347517,58.54993601357937,45.91708823239804,50.018699267566205
UNK,103.29620633220672,106.07755029201508,84.01678474283219,89.59610483241082
UNKL,7.025997602701187,6.602721868991852,6.230422992289066,7.641152771115303
UPB1,0.5481610532402992,0.8321570855379105,0.6891582590341568,0.3835354806780815
UPF1,25.764041946172714,19.112780632078646,20.100358075737955,20.998258880734443
UPF2,38.68200035274029,39.51591857194901,33.85647267460823,37.24135763287544
UPF3A,63.09354897356033,64.20739887619018,51.07619625663757,55.423314584255216
UPF3B,23.162234902143478,22.6950386582613,20.121868662148714,24.224581670761108
UPK1A,0.9846027170419693,0.6137302589416503,0.7233963060230016,1.1129767079353332
UPK1B,1.1020146263837813,1.4340579575300216,1.7919520022273063,1.6367140820026398
UPK2,25.489612221360208,23.511612015485763,19.532883437395096,23.57625121665001
UPK3A,0.8904356677532196,0.7678122520446777,0.9716229350864887,1.0990398557782173
UPK3B,0.41746576845645905,0.07502105236053466,0.04626775085926056,0.02229856014251709
UPK3BL1,0.02134768545627594,0.0,0.0,0.0
UPK3BL2,0.013757397294044495,0.0,0.02313389927148819,0.03344790101051331
UPP1,8.085079116106034,7.9580109733343125,10.35242523097992,11.73739759516716
UPP2,20.123271450042726,12.063680684566497,17.423069126069546,19.3392456663847
UPRT,9.35835079061985,15.091940721869468,8.793659687548876,7.012890290021897
UQCC1,23.13021826350689,29.237166619241236,20.926459636241198,22.747584446847437
UQCC2,27.176790260851384,35.87452309668064,22.5925675522387,24.199215101122856
UQCC3,3.278288832783699,4.01507003390789,3.5364795718193056,2.4062914239168167
UQCC4,38.60513012182712,42.05452685129642,32.208402998209,34.36428694570065
UQCC5,14.61959952545166,9.714945163726806,12.772231776863336,13.004232210874557
UQCC6,55.57561041247845,58.165020425796506,45.26149642795324,53.77404903757572
UQCR10,46.3771270686388,49.1039011759758,35.06128263115883,39.083210429668426
UQCR11,37.18836976802349,39.58460689592361,30.9806962621212,30.55262958776951
UQCRB,24.825917405962944,31.729897019863127,25.570362093627452,25.534618129134177
UQCRC1,5.544704316139221,7.84605501806736,5.917190290570259,5.431368565320969
UQCRC2,34.82281330800056,51.07148075127601,36.39564605116844,39.74158046376705
UQCRFS1,26.93437083619833,24.486309715569018,21.49371147248149,26.32036267673969
UQCRH,39.21901293110847,43.521481230974196,29.63221554508805,35.832652914524076
UQCRHL,0.3382422400712967,0.21871522188186646,0.3979030284285545,0.8495750466585159
UQCRQ,30.738293112516402,32.12634397149086,29.59982712864876,26.485098313093186
URAD,0.6008186716437339,0.781950815320015,0.5635412780940533,0.6101442756056785
URB1,40.23990349090099,34.10689449310303,31.349220695376395,32.80505346500873
URB2,36.84727573210001,34.010816603362564,29.673393286108972,34.798265069484714
URGCP,46.91627053761482,37.82361604857445,37.540768399357795,38.61661587190628
URGCP-MRPS24,6.93965330016613,6.021885172128678,6.349332705378532,7.056373569309711
URI1,0.946888223528862,0.6382567411661149,0.8365213405191898,1.192971845269203
URM1,28.791623158335685,29.81829306191206,23.460787295043467,24.91527471232414
UROC1,2.7014302464723587,2.4930090886354446,1.864823189124465,2.651018566608429
UROD,36.25783763706684,33.75084262430668,25.724905494451523,30.82773678958416
UROS,24.249546818494796,24.14583045911789,23.21117600083351,24.321580525517465
USB1,19.23140813112259,15.921210655927657,18.213325269699098,19.42092009782791
USE1,12.508316868185997,11.187376793026925,9.132342100083829,8.063711182832717
USF1,54.262723345279696,56.947368046998974,49.34670655536652,48.088202466964724
USF2,13.211365677952767,9.318775038003922,12.38172778403759,15.2349206520319
USF3,50.89619439864158,48.550194717645645,42.80096319341659,50.78493776535988
USH1C,1.0844622017145158,1.4911889991760254,1.0257565344572068,1.5118415962457656
USH1G,5.132452900290489,5.559062288284302,4.132178799629211,5.387328321218491
USH2A,0.07353091657161713,0.29258225083351136,0.6343311268687248,0.11205037617683411
USHBP1,15.135505182981492,13.716164932489395,11.428612961232663,11.774747711420058
USO1,49.842336243152616,45.96312236189842,40.388321116223935,43.545998651325704
USP1,92.95896303379536,111.85127055865526,82.79832790350915,90.93153345257043
USP10,22.903218828201293,11.819287890911102,20.36200038433075,21.17191140675545
USP11,27.621056236863136,28.58996703386307,22.021165346503256,20.528598092198372
USP12,17.018605642557144,13.989992621064186,16.885438809841872,23.76467419397831
USP13,31.22881485080719,26.220453453063964,27.605226240634916,29.587382515907287
USP14,39.302022895097735,40.65364403915405,32.582944806128744,36.190266001582145
USP15,81.76779651832581,101.35408687400817,75.47760045957565,82.40147511005402
USP16,36.97680556619167,45.66273390042782,30.062044537335634,34.42197650706768
USP17L1,0.17789739310741426,0.0,0.040947001710534094,0.10982051712274551
USP17L10,0.0,0.0,0.0,0.0
USP17L11,0.0,0.0,0.0,0.0
USP17L12,0.0,0.0,0.0,0.0
USP17L13,0.0,0.0,0.0,0.0
USP17L15,0.0,0.0,0.0,0.0
USP17L17,0.0,0.0,0.0,0.0
USP17L18,0.07590288162231446,0.0,0.07402847766876221,0.0
USP17L19,0.0,0.0,0.0,0.0
USP17L2,0.3249593597650528,0.0,0.037014238834381104,0.0
USP17L20,0.0,0.0,0.0,0.0
USP17L21,0.0,0.0,0.0,0.0
USP17L22,0.0,0.0,0.0,0.0
USP17L23,0.0,0.0,0.0,0.0
USP17L24,0.0664149808883667,0.0,0.0,0.0
USP17L25,0.0,0.0,0.0,0.0
USP17L26,0.0,0.0,0.0,0.0
USP17L27,0.0,0.0,0.0,0.0
USP17L28,0.0,0.0,0.0,0.0
USP17L29,0.0,0.0,0.0,0.0
USP17L3,0.0,0.0,0.0,0.0
USP17L30,0.0,0.0,0.0,0.0
USP17L4,0.0,0.0,0.0,0.0
USP17L5,0.0,0.0,0.0,0.0
USP17L7,0.0,0.17601129710674285,0.22694355185329915,0.3350363648533821
USP17L8,0.0,0.0,0.0,0.0
USP18,8.554251953601836,9.943469618558884,7.064630605995655,6.445116037249565
USP19,33.38682740879059,30.43779158616066,28.366796641349794,27.205898304462433
USP2,44.3835008431077,39.77214565229416,39.31376302547753,39.72318230837583
USP20,38.92298510873318,43.16311521816254,32.42493352431059,35.592934485793116
USP21,25.626704638004302,32.48413866519928,24.105527205467226,25.80499240875244
USP22,77.72215488493443,52.06175155997276,58.7855737054348,69.91709125041962
USP24,28.01242780995369,21.093050578474998,20.41196721148491,28.315805762290953
USP25,19.718618552803992,14.138593888878823,17.98846089693904,21.09832487308979
USP26,0.3062207023501396,0.36442919141054153,0.42080553014576433,0.48443625050783157
USP27X,19.845279754161833,15.810986159801484,13.557394694358111,18.328846529722213
USP28,12.98176311969757,7.744487479090691,10.692027188122273,13.769906763195992
USP29,0.5313202857971191,0.3751053106784821,0.5436459818482399,0.4392814062833786
USP3,29.820816149532796,22.619437854766847,23.851284221470355,30.51778695821762
USP30,0.3036115735769272,0.5257249671816826,0.423118783429265,0.679548537671566
USP31,15.887420744776726,12.740311216115952,14.786265527069569,17.4408056871891
USP32,6.069855751395226,7.542506186962128,4.793345162421465,4.351003019809723
USP33,30.58696462357044,30.481652852892875,25.846122941911222,27.695345409989358
USP34,29.183466639757157,27.06242000043392,21.226054024964572,23.092929451465608
USP35,45.99143776965141,49.59123933696747,37.780897139072415,44.011181880712506
USP36,80.71749638158083,81.70315786278248,70.96463082247972,72.54442067760229
USP37,47.26022374469042,52.414934408783914,43.076027995958924,45.94782166874409
USP38,24.19095536452532,23.575956705987455,21.463638560175895,23.728441396951677
USP39,7.308972591519356,6.854620620846748,6.117528707176447,7.328972320079804
USP4,74.55845448720456,79.95284114074707,62.615616182625295,66.48814922940731
USP40,3.482041539311409,2.861188687682152,2.380015485227108,2.9517691791057588
USP42,39.32147572577,28.341233701825143,35.0592071223855,38.70051659399271
USP43,14.76310525226593,16.550810727477074,13.022076275020838,14.819615699052811
USP44,20.218149762272834,22.202207030534744,22.816507060855628,19.01229519188404
USP45,23.354366001844404,30.236965862512587,19.4708808875978,22.34481515455246
USP46,6.4885036535263065,2.995362224638462,4.775532009124756,4.002031299650669
USP47,41.19840900033712,46.51195707178116,37.05935134381056,36.95844407844543
USP48,62.97090143942833,70.85337411093712,53.45781975615024,62.59091099369526
USP49,28.569116179347038,36.88008103966713,28.43620364487171,35.38499546229839
USP5,198.47937699508668,213.44318463134766,167.6093248538971,180.85905122756958
USP50,0.9900580512285233,1.2211129134893417,1.5800453530251979,1.0162554912567139
USP51,2.070249287009239,1.80570081949234,2.29071887794137,2.03195422744751
USP53,31.938739103257657,34.01110560417175,28.02557088547945,29.98513385421038
USP54,27.736098736286163,30.076258721590044,27.394932008981705,22.776844609737395
USP6,1.345378001332283,1.1934132091999055,0.825417322307825,1.6322530423402786
USP6NL,22.058796580791473,16.258226472854613,17.680782499074937,21.021391997337343
USP7,0.8781010856628418,0.37625967133045196,0.5362433574497699,0.4264601147174835
USP8,18.465744972229004,21.31753418982029,15.15039408236742,15.17137133538723
USP9X,49.155410060882566,57.14443587660789,42.80582456588745,48.3056195807457
USP9Y,0.0,0.0,0.0,0.0
USPL1,73.89713527518511,84.63042622447014,65.56009626996517,74.1911728823185
UST,12.502626231908799,15.344699472784995,13.329757986068726,12.004979062080384
UTF1,0.512344161272049,0.6125761908292771,0.49252068147063255,1.0290784629583358
UTP11,8.92190684747696,7.73871598303318,10.22750209441781,9.515899785161018
UTP14A,15.75932925581932,17.436640323996542,13.162960105881094,12.79629739421606
UTP14C,0.6570343989133834,0.20197975635528564,0.5131096906363964,0.2675826507806778
UTP15,25.334247962117196,32.60676645159722,21.14138173817098,22.39358905005455
UTP18,86.68250308728219,89.38244262599945,69.70754077672959,77.23771261930466
UTP20,19.403853668868543,26.96143147647381,19.954150985255836,20.121646865010263
UTP23,32.67142970353365,35.94233651280403,30.941591078191994,31.583103085756303
UTP25,14.414905073046684,18.86607700276375,15.755577070385218,15.391010937333107
UTP3,45.07064530992508,53.247677971839906,39.22122089338303,50.69183905363083
UTP4,5.202904424786568,5.115862118601799,5.071414948150515,5.7151170907616615
UTP6,44.74900925970078,47.38794997727871,40.80357955157757,45.37084403729439
UTRN,13.122893258929253,15.991035863161088,11.20144024953246,13.48922664642334
UTS2,0.06926137948036194,0.44781816959381104,0.7412099477648735,1.4588826884031296
UTS2B,0.3648082671165466,0.3450969386100769,0.7495374147593975,0.6789909888505936
UTS2R,2.5451179373264314,1.5061927825212478,2.0820511921495197,1.5469617411494254
UTY,0.0,0.0,0.0,0.0
UVRAG,86.39167870521545,90.16385784864426,69.13796323299408,83.32128935575486
UVSSA,15.988940462827683,13.380590454816819,16.210853149265052,14.946716711997986
UXS1,22.312359508991243,20.411802916884422,18.528172928512095,19.62634281080961
UXT,29.139587284326552,33.57194441378117,25.14424305513501,26.387539590597154
VAC14,31.926653466820717,28.000188710689546,28.304334221333264,31.6360596460104
VAMP1,55.110012492716315,64.38945157647133,48.975638673961164,57.1196924071312
VAMP2,34.76256703186035,29.344220616817474,28.063279378890993,29.297501823425293
VAMP3,10.128285392522812,6.109025417327881,9.333605991363525,10.326454595804215
VAMP4,34.748800404310224,32.29773602557182,29.48971606659889,29.56787176966667
VAMP5,15.12815220028162,22.122279234945776,15.096493594318629,17.96788756811619
VAMP7,0.03795144081115723,0.0,0.0,0.0
VAMP8,26.122440729498862,35.78853573763371,23.439269523501395,25.902542974352837
VANGL1,37.50550374031067,22.12256810426712,31.145174107551576,31.418652768135072
VANGL2,4.99345928478241,3.686422148823738,4.865521284550429,3.2762135179042815
VAPA,79.92049896621704,82.49840211081505,70.01290889692307,82.14171218848229
VAPB,39.558677465260025,34.499034272432326,32.84389945282042,38.16034560364485
VARS1,0.0,0.0,0.0,0.0
VARS2,0.0,0.0,0.0,0.0
VASH1,8.102158943295478,5.560795811414718,6.548284345984459,7.204661018967628
VASH2,33.171918066740034,30.82501554310322,24.769476400613783,29.038282439112663
VASN,0.0,0.0,0.0,0.0
VASP,65.39246346962452,60.291000462174416,54.548136684179305,57.39144436371326
VAT1,18.951762067198754,18.817313203573228,16.426460877150298,16.89895366692543
VAT1L,0.652290518283844,0.6082481125593185,0.5936151743233203,0.5585793064832687
VAV1,32.27532337212563,35.553078936576846,27.434962348520756,29.067272290468217
VAV2,24.046502398729324,11.299332346796989,20.0182304520607,21.626242774486542
VAV3,35.69568635463715,36.84690415382385,34.3931706738472,35.348766820430754
VAX1,0.3389539058804512,0.30383555775880816,0.31462077632546426,0.3063267232775688
VAX2,5.837403366565704,3.8041453552246094,4.653153137683868,5.051736165523529
VBP1,0.4269536352157593,1.0782845324277879,0.6236896215677261,0.49614290237426756
VCAM1,0.27419915986061094,0.390109521150589,0.9248931566774845,0.20347459435462953
VCAN,4.14951461827755,3.1029880377054213,4.692943435847759,5.344405154347419
VCF1,0.5804196422696114,0.5998801066279411,1.2582520866394042,0.7330650877952576
VCF2,25.42509021759033,22.555387571454048,22.12295348390937,25.26425055861473
VCL,0.8660042341351509,0.7906072360277175,1.1937085649371146,0.6444282814264297
VCP,59.93763386273384,63.444196916103365,49.11004038241506,54.16651856851578
VCPIP1,72.18149307918549,79.74453769421578,61.9514468870759,65.20485504132509
VCPKMT,25.173658728003502,29.454433732032776,24.221194796562195,25.267043415904045
VCX,0.0,0.24814675331115724,0.0,0.05017185151576996
VCX2,0.02846358060836792,0.0,0.0,0.1783888053894043
VCX3A,0.07353091657161713,0.08656275272369385,0.222085270434618,0.07804496049880981
VCX3B,0.0,0.0,0.10641593664884567,0.24249700367450713
VCY,0.0,0.0,0.0,0.0
VCY1B,0.0,0.0,0.0,0.0
VDAC1,31.530526171922684,20.77507528066635,28.361012073755266,30.201980808377265
